timestamp,rmssd,tp,lfn,hfn,r_hrv
1591233366,38.3,0.5,40.4,59.6,218
1591233546,60.5,0.5,17.5,82.5,189.1
1591233726,49.7,0.4,18.9,81.1,152.4
1591233906,49.4,0.4,36.4,63.6,157.9
1591234086,70.1,0.4,33.7,66.3,530.9
1591234265,54.6,0.4,21.3,78.7,24.2
1591234445,45.3,0.4,17.1,82.9,25.2
1591234625,45.5,0.4,18.6,81.4,25.3
1591234805,48.4,0.4,37.2,62.8,25.4
1591234985,46.7,0.4,19.3,80.7,25.6
1591235165,43.6,0.4,19.8,80.2,26.4
1591235345,44.6,0.4,19.1,80.9,356.2
1591235526,64.7,0.4,15.2,84.8,109.6
1591235706,,,,,52.1
1591235886,,,,,44.7
1591236066,39.2,0.4,13.5,86.5,20.1
1591236246,43.5,0.5,15.2,84.8,222.4
1591236426,57.6,0.4,32.7,67.3,776.1
1591236605,52.3,0.4,14.9,85.1,72
1591236785,,,,,60.3
1591236965,,,,,52.5
1591237145,,,,,50.2
1591237325,42.3,0.4,25.9,74.1,499.1
1591237505,,,,,209.3
1591237685,47.2,0.5,32.7,67.3,458.4
1591237866,47.9,0.4,39.7,60.3,150.2
1591238046,47.7,0.4,38.2,61.8,159.5
1591238226,42.2,0.5,30,70,167.2
1591238406,21.8,0.6,77.2,22.8,221.6
1591238586,20.5,0.6,73.2,26.8,243.1
1591238766,20.4,0.5,66.6,33.4,201.2
1591238945,34,0.5,63.8,36.2,430.7
1591239125,40.9,0.5,55.8,44.2,764.3
1591239305,38.1,0.5,27.3,72.7,422.3
1591239485,32.9,0.5,39.3,60.7,256.4
1591239665,34.1,0.5,29.8,70.2,146
1591239845,,,,,35.4
1591240025,26.2,0.5,65.2,34.8,72.3
1591240206,26.3,0.5,27.9,72.1,67.1
1591240386,30.9,0.5,42.5,57.5,66.4
1591240566,28.6,0.5,42.5,57.5,68.8
1591240746,29.2,0.5,50.6,49.4,716
1591240926,52.4,0.5,17.6,82.4,634.4
1591241106,57,0.4,17.3,82.7,86.2
1591241285,57.5,0.4,15.6,84.4,90.7
1591241465,47.5,0.5,28.8,71.2,91.8
1591241645,42.3,0.4,21.6,78.4,473.3
1591241825,58.1,0.5,24,76,417.1
1591242005,46.9,0.5,31.8,68.2,870.6
1591242185,48.8,0.4,36.9,63.1,167.5
1591242365,55.7,0.4,19.8,80.2,246.4
1591242546,50.6,0.4,30.8,69.2,140.2
1591242726,47.9,0.5,45.3,54.7,136.1
1591242906,34.2,0.5,62.6,37.4,694.5
1591243086,40.2,0.5,48.1,51.9,101.3
1591243266,22.7,0.5,56.6,43.4,111.6
1591243446,,,,,28.5
1591243625,20.3,0.5,63.5,36.5,112.2
1591243805,43.3,0.5,63.2,36.8,465.2
1591243985,46.4,0.5,69.3,30.7,40.8
1591244165,39.3,0.5,38.3,61.7,36.3
1591244345,54,0.4,43.4,56.6,43.2
1591244525,34.6,0.5,41.6,58.4,457
1591244705,52,0.4,39.1,60.9,59.1
1591244886,49.4,0.4,23.3,76.7,451.6
1591245066,42.4,0.4,26,74,72.3
1591245246,48.8,0.4,25.3,74.7,160.2
1591245426,57,0.4,28.9,71.1,549.3
1591245606,42,0.4,27.5,72.5,61.4
1591245786,43.2,0.5,26,74,62.4
1591245965,41.4,0.4,36.2,63.8,62.7
1591246145,42.8,0.4,17.8,82.2,63.2
1591246325,48.1,0.4,30.6,69.4,69.6
1591246505,44.6,0.4,27.2,72.8,65.8
1591246685,39.4,0.5,21.2,78.8,76.9
1591246865,,,,,50.8
1591247045,39.1,0.5,33.6,66.4,67.8
1591247226,39.8,0.4,21.1,78.9,69.6
1591247406,41.6,0.4,26.2,73.8,66.9
1591247586,37.3,0.5,28,72,476.4
1591247766,,,,,160.7
1591247946,55.8,0.5,28.1,71.9,232.2
1591248126,40.1,0.5,52.1,47.9,126.2
1591248305,43.8,0.5,47.7,52.3,131.9
1591248485,29.1,0.5,33.4,66.6,158.3
1591248665,36.7,0.5,57,43,421.4
1591248845,57.8,0.5,32.9,67.1,64
1591249025,36.7,0.5,34,66,224.6
1591249205,,,,,374
1591249385,,,,,247.4
1591249566,,,,,203.9
1591249746,,,,,276.5
1591249926,,,,,206.2
1591250106,85.6,0.5,54.1,45.9,286.3
1591250286,58.9,0.5,23.8,76.2,106
1591250466,52.9,0.4,40.6,59.4,322.4
1591250645,51,0.4,41.6,58.4,60.7
1591250825,51.2,0.5,48.6,51.4,505.9
1591251005,32.9,0.5,54.2,45.8,472.4
1591251185,44.1,0.5,15.8,84.2,328.6
1591251365,46.5,0.5,30.3,69.7,348
1591251545,49.5,0.4,19.4,80.6,331.7
1591251725,46.4,0.6,35.2,64.8,355
1591251906,,,,,365.1
1591252027,,,,,473.7
1591252253,,,,,262.9
1591252433,,,,,303.1
1591252613,,,,,318.7
1591252793,,,,,422
1591252973,,,,,271.8
1591253153,,,,,276.1
1591253309,,,,,330
