timestamp,rmssd,tp,lfn,hfn,r_hrv
1590810870,44.7,0.4,33.9,66.1,201.5
1590811050,,,,,99
1590811230,55.6,0.4,32.9,67.1,636.6
1590811410,65.2,0.4,27.4,72.6,743
1590811590,36.2,0.5,34.3,65.7,235
1590811770,20.1,0.5,69.8,30.2,121.1
1590811951,,,,,28.6
1590812131,45.5,0.5,54,46,472.1
1590812310,42.4,0.5,54.7,45.3,50.4
1590812490,45.7,0.5,57.4,42.6,323.6
1590812670,38.3,0.5,34.6,65.4,73.8
1590812850,39.4,0.5,46.3,53.7,240.5
1590813030,46.6,0.5,54,46,160.4
1590813210,,,,,300.2
1590813390,65.2,0.4,52,48,548.1
1590813570,54.2,0.4,25.2,74.8,124.7
1590813750,47.4,0.4,35.1,64.9,117.5
1590813930,79.4,0.5,56.5,43.5,348.3
1590814110,50.3,0.4,41.5,58.5,43.7
1590814291,41.5,0.5,31,69,40.8
1590814471,32.3,0.4,47.7,52.3,44
1590814650,29.3,0.5,33.8,66.2,43.6
1590814830,53.7,0.4,78.2,21.8,45.2
1590815010,36.5,0.5,75.5,24.5,44.3
1590815190,39.5,0.5,52,48,473.7
1590815370,42.7,0.5,38.4,61.6,167
1590815550,29,0.5,41.7,58.3,58.3
1590815730,21.9,0.5,33.4,66.6,59
1590815910,27.2,0.5,37.8,62.2,59.3
1590816090,25.4,0.5,48.4,51.6,59.6
1590816270,,,,,21.8
1590816450,22.4,0.5,58.5,41.5,60.4
1590816631,20.7,0.5,30.6,69.4,61.9
1590816811,,,,,24.9
1590816990,20.3,0.5,50.6,49.4,61.4
1590817170,24.6,0.5,49.8,50.2,61.2
1590817350,40.4,0.5,50.1,49.9,558.9
1590817530,54.9,0.4,19,81,73.8
1590817710,40.4,0.5,40.2,59.8,73.4
1590817890,35.1,0.5,38.1,61.9,76.7
1590818070,22.4,0.5,55.7,44.3,331
1590818250,46.8,0.5,45.3,54.7,57.1
1590818430,27.7,0.5,69.2,30.8,51.3
1590818610,25.4,0.6,62.5,37.5,409.5
1590818790,68.1,0.4,41.1,58.9,186.2
1590818971,48.9,0.5,59.4,40.6,482
1590819151,48.8,0.4,41.7,58.3,201.1
1590819330,51.2,0.5,28.8,71.2,170.6
1590819510,45.2,0.5,35.9,64.1,344.7
1590819690,42.2,0.4,33.7,66.3,41.3
1590819870,,,,,217.9
1590820050,61.1,0.5,71.5,28.5,534.9
1590820230,47.9,0.4,34.4,65.6,40.5
1590820410,50,0.5,42,58,40.3
1590820590,69.2,0.5,61.6,38.4,590.6
1590820770,48,0.4,24.3,75.7,62.3
1590820950,43.1,0.5,28.4,71.6,468.8
1590821130,62.3,0.4,45.2,54.8,558
1590821311,57.9,0.4,20.9,79.1,203.7
1590821491,55.9,0.5,37.1,62.9,131.4
1590821670,55.4,0.5,42.5,57.5,134.2
1590821850,49.2,0.5,20.3,79.7,144.7
1590822030,46.5,0.5,50.3,49.7,299.5
1590822210,38.5,0.5,52.6,47.4,65.8
1590822390,35.2,0.5,69.2,30.8,58
1590822570,49.7,0.5,46.2,53.8,191.6
1590822750,38.1,0.5,51.7,48.3,126.4
1590822952,26,0.5,69.3,30.7,578.7
1590823132,30.9,0.5,45.5,54.6,156.8
1590823312,32.2,0.5,51.7,48.3,131.1
1590823492,36.3,0.5,43,57,120.8
1590823673,37.8,0.5,29.7,70.3,421.4
1590823853,43,0.5,24.1,75.9,133.4
1590824032,36.6,0.5,19.2,80.8,151
1590824212,38.2,0.5,40.4,59.6,365.4
1590824392,35.3,0.5,21.5,78.5,365.8
1590824572,31.2,0.5,42,58,104.3
1590824752,33.3,0.5,31.3,68.7,440.9
1590824932,32.8,0.5,37.7,62.3,232.1
1590825112,32,0.5,51.2,48.8,514.5
1590825292,37,0.5,32.9,67.1,421.9
1590825472,32.6,0.5,34.3,65.7,293.7
1590825652,33.4,0.5,33.4,66.6,200.5
1590825832,43.6,0.5,26.7,73.3,271.4
1590825968,,,,,325.7
