timestamp,rmssd,tp,lfn,hfn,r_hrv
1590896643,41.6,0.5,43,57,155.9
1590896823,44.1,0.5,52.2,47.8,613.1
1590897003,47.4,0.4,20.7,79.3,206.4
1590897183,48.5,0.5,20.2,79.8,225.2
1590897363,45,0.5,40,60,772.3
1590897543,35.9,0.5,47.4,52.6,340.1
1590897723,36,0.4,34,66,208.9
1590897903,38.8,0.4,38.9,61.1,171.5
1590898083,34.2,0.5,38.6,61.4,176
1590898263,39.9,0.4,49,51,178.8
1590898443,36.7,0.5,36.5,63.5,178
1590898622,30.6,0.5,40.4,59.6,476.7
1590898802,62,0.4,9.8,90.2,455.5
1590898983,,,,,202.8
1590899163,33.6,0.4,25.5,74.5,72.6
1590899343,30.1,0.4,31,69,75.2
1590899523,27.9,0.4,31,69,77.7
1590899703,29.9,0.4,19.7,80.3,82.3
1590899883,34.4,0.4,53.6,46.4,655.6
1590900063,40.2,0.5,23.2,76.8,125
1590900243,,,,,50
1590900423,47.5,0.5,34.4,65.6,689
1590900603,48.7,0.4,18.1,81.9,88.7
1590900783,31.5,0.6,52.6,47.4,106.2
1590900962,31.4,0.5,47,53,93.4
1590901142,43.6,0.5,53.5,46.5,523.8
1590901323,45.4,0.5,34.5,65.5,90
1590901503,44.5,0.4,29.8,70.2,323.9
1590901683,,,,,104.1
1590901863,,,,,57
1590902043,38.8,0.5,49.9,50.1,37.5
1590902223,34.1,0.5,26.5,73.5,149.3
1590902403,58.2,0.5,32.5,67.5,299.9
1590902583,38.6,0.5,37.7,62.3,33
1590902763,39.8,0.5,48.7,51.3,440.2
1590902943,33,0.5,36.5,63.5,582.4
1590903123,33.6,0.5,34,66,193.4
1590903302,30.5,0.5,32.4,67.6,210.5
1590903482,46.3,0.5,59.1,40.9,136.8
1590903663,27.2,0.5,39.4,60.6,57.8
1590903843,,,,,63.9
1590904023,32.6,0.4,35.7,64.3,592.8
1590904203,43.8,0.5,35.4,64.6,143.3
1590904383,42.6,0.5,25.7,74.3,142.4
1590904563,40,0.5,14.7,85.3,140.4
1590904743,39.8,0.5,36,64,143.1
1590904923,35.5,0.5,38.4,61.6,145.5
1590905103,31.7,0.5,30,70,551.3
1590905283,,,,,51.8
1590905463,53,0.4,15.8,84.2,385.5
1590905642,46.2,0.4,30.5,69.5,53.6
1590905822,38.3,0.4,25.8,74.2,57.3
1590906003,45.9,0.4,30,70,56.5
1590906183,44.7,0.4,32.2,67.8,57.5
1590906363,51.9,0.4,43.9,56.1,519.1
1590906543,50.3,0.4,15.1,84.9,401.5
1590906723,54.2,0.4,29.4,70.6,242.3
1590906903,37.1,0.5,58.6,41.4,116.8
1590907083,46.8,0.5,49.5,50.5,135.9
1590907263,32.6,0.5,65.5,34.5,164.6
1590907443,60.5,0.4,34,66,548.3
1590907623,38.7,0.5,39.7,60.3,367.5
1590907990,,,,,344
1590908170,,,,,305.2
1590908350,,,,,334.5
1590908529,,,,,299.2
1590908709,,,,,295.1
1590908889,,,,,293.1
1590909070,,,,,224.4
1590909250,42.5,0.5,22.2,77.8,429.6
1590909430,36.7,0.5,8.8,91.2,129.8
1590909610,37,0.5,26.4,73.6,220.2
1590909790,36.5,0.5,42.1,57.9,209.8
1590909970,37.1,0.5,32.3,67.7,175.2
1590910150,34.5,0.5,53.9,46.1,216.8
1590910330,40.5,0.5,36.9,63.1,249.5
1590910481,,,,,262.1
